1.000000000	0.595495238	0.915716110	0.757634061
1.000000000	0.669639065	0.141679416	0.650855069
1.000000000	0.593960203	0.436507562	0.348633000
1.000000000	0.206485123	0.488037938	0.791064953
1.000000000	0.170138407	0.834302357	0.682732105
1.000000000	0.334748055	0.637198331	0.317141473
1.000000000	0.009234892	0.723896885	0.362261903
1.000000000	0.546600397	0.402030070	0.141623287
1.000000000	0.939617837	0.752630288	0.471029796
1.000000000	0.486672429	0.405275422	0.629341860
1.000000000	0.082830668	0.023974642	0.353863995
1.000000000	0.167913083	0.686902013	0.532632719
1.000000000	0.759682352	0.907767058	0.717377539
1.000000000	0.161602374	0.996603054	0.438222770
1.000000000	0.129617428	0.266358080	0.045047665
1.000000000	0.720952170	0.422316515	0.527566361
1.000000000	0.487619332	0.174212453	0.792899273
1.000000000	0.711651482	0.162761688	0.724960930
1.000000000	0.959814268	0.116335317	0.996880433
1.000000000	0.889659756	0.472011221	0.475337967
1.000000000	0.794351173	0.469290317	0.592605110
1.000000000	0.700150839	0.554629683	0.862542221
1.000000000	0.420472896	0.713265128	0.858953708
1.000000000	0.538308455	0.340065542	0.340534280
1.000000000	0.943719460	0.997660781	0.183298395
1.000000000	0.854826347	0.315480605	0.187935471
1.000000000	0.774690467	0.758401786	0.319037441
1.000000000	0.892818935	0.198230552	0.898031835
1.000000000	0.349544415	0.362050170	0.627492076
1.000000000	0.144098642	0.609712603	0.770384096
