1.000000000	0.140723215	0.538571451	0.888067853
1.000000000	0.290378562	0.074937941	0.832311964
1.000000000	0.085755053	0.787670897	0.033909197
1.000000000	0.334352454	0.823627038	0.895751786
1.000000000	0.729437133	0.168043368	0.145294313
1.000000000	0.851110394	0.481761357	0.118949411
1.000000000	0.008197104	0.832431451	0.477135601
1.000000000	0.378528659	0.044557635	0.343942081
1.000000000	0.299733224	0.676909599	0.240302115
1.000000000	0.616918506	0.753890099	0.975653644
1.000000000	0.702860809	0.513210536	0.011366632
1.000000000	0.833770789	0.956302348	0.596046137
1.000000000	0.037554431	0.413184546	0.104570352
1.000000000	0.578687612	0.080855600	0.883883073
1.000000000	0.400114527	0.605031877	0.277489690
1.000000000	0.368681498	0.206831001	0.317870460
1.000000000	0.705553080	0.296866674	0.895976353
1.000000000	0.021218084	0.084802313	0.900013231
1.000000000	0.296803190	0.067826113	0.079014437
1.000000000	0.957492593	0.322602908	0.346000693
1.000000000	0.658292417	0.347265069	0.370595857
1.000000000	0.022455776	0.305654319	0.579924140
1.000000000	0.575693686	0.326903933	0.526371888
1.000000000	0.470221483	0.775112224	0.010640209
1.000000000	0.232717255	0.424144401	0.916482033
1.000000000	0.117915228	0.843770917	0.495246359
1.000000000	0.277757909	0.983940601	0.326224606
1.000000000	0.261746694	0.711176003	0.068479871
1.000000000	0.365874722	0.734675534	0.281607045
1.000000000	0.557470265	0.723492531	0.236900901
