1.000000000	0.364891856	0.362709253	0.035400295
1.000000000	0.738493638	0.032942601	0.743144879
1.000000000	0.729957610	0.611459092	0.913377682
1.000000000	0.061364125	0.253758239	0.047790557
1.000000000	0.789472082	0.414277738	0.340661242
1.000000000	0.456367375	0.569773005	0.076325547
1.000000000	0.400140722	0.304519346	0.210851404
1.000000000	0.597714452	0.762916411	0.849644163
1.000000000	0.630151659	0.706822717	0.590606445
1.000000000	0.676333236	0.845014645	0.973493172
1.000000000	0.552955640	0.716663900	0.760583533
1.000000000	0.503033404	0.806165903	0.178823954
1.000000000	0.381447544	0.905399673	0.537669786
1.000000000	0.021464871	0.511847632	0.743034143
1.000000000	0.017351674	0.534300693	0.330839337
1.000000000	0.594581094	0.980087585	0.630683305
1.000000000	0.451577693	0.850621345	0.617736522
1.000000000	0.551524605	0.904030611	0.772014515
1.000000000	0.518762379	0.610588477	0.582395320
1.000000000	0.257727180	0.746013560	0.573891552
1.000000000	0.058912058	0.933644969	0.290129462
1.000000000	0.007339092	0.988375252	0.482032817
1.000000000	0.157029266	0.566323123	0.725514625
1.000000000	0.471374945	0.833188989	0.494545134
1.000000000	0.993226922	0.453993467	0.878661123
1.000000000	0.773857947	0.698704748	0.579368121
1.000000000	0.747287003	0.374456446	0.748661655
1.000000000	0.667042013	0.731243170	0.787134505
1.000000000	0.416161087	0.617624740	0.553909340
1.000000000	0.782486377	0.766762062	0.770696281
