1.000000000	0.977320759	0.954729451	0.509554629
1.000000000	0.653983140	0.864567118	0.991589688
1.000000000	0.150852837	0.484762331	0.207210718
1.000000000	0.933945983	0.265244299	0.030825509
1.000000000	0.137757036	0.889847314	0.404079962
1.000000000	0.289158020	0.977493526	0.038901008
1.000000000	0.542179401	0.627208285	0.078411768
1.000000000	0.204823436	0.537996013	0.340559171
1.000000000	0.701431801	0.175842805	0.093411129
1.000000000	0.915562951	0.817548794	0.059356495
1.000000000	0.918796757	0.891510594	0.300623897
1.000000000	0.761437942	0.973928805	0.177729214
1.000000000	0.488276112	0.955172100	0.780981028
1.000000000	0.308278334	0.157586812	0.925188810
1.000000000	0.653661592	0.204460737	0.686442399
1.000000000	0.522193573	0.108270358	0.674624975
1.000000000	0.595883434	0.561168359	0.665358084
1.000000000	0.559884013	0.282130664	0.233130697
1.000000000	0.729074856	0.478614985	0.170740158
1.000000000	0.272499842	0.380856151	0.962257783
1.000000000	0.958109877	0.029992102	0.741629474
1.000000000	0.589034835	0.381714307	0.811691864
1.000000000	0.026501958	0.576576920	0.271875102
1.000000000	0.500145393	0.434525666	0.358139222
1.000000000	0.294792837	0.719239976	0.209851403
1.000000000	0.771849352	0.367094497	0.546523519
1.000000000	0.725094753	0.400921339	0.543347719
1.000000000	0.612390228	0.791152302	0.841266914
1.000000000	0.416716059	0.418504328	0.210038305
1.000000000	0.006208658	0.089904880	0.358202921
